"","logFC","logCPM","LR","PValue","FDR"
"FBgn0262969",3.94585233808129,0.513291219290587,20.6011415001928,5.6562378606094e-06,0.000204325106203207
"FBgn0038539",3.41621034015027,3.34179342022749,20.5784260806054,5.72375169462822e-06,0.000206290821945983
"FBgn0035196",3.0196638779215,4.82566052620831,20.550119479702,5.80901654147145e-06,0.000208885868785789
"FBgn0052459",2.43180626617558,3.68520820217492,20.5432842269717,5.82979599866685e-06,0.000209155551205018
"FBgn0034651",3.44919563113844,1.33518641523099,20.5361505229904,5.85156232892827e-06,0.000209459333365046
"FBgn0035124",2.80390639448555,4.1786726566676,20.5267286056096,5.88043551079392e-06,0.000209628060622441
"FBgn0033042",3.46331224127571,1.03916586261445,20.5257412039119,5.88346963961758e-06,0.000209628060622441
"FBgn0051882",2.91478353058716,3.11525305006249,20.5216022378534,5.89620513369788e-06,0.000209628060622441
"FBgn0032740",3.27426344811395,2.46778983762336,20.510311099176,5.93108856291682e-06,0.000210393344292657
"FBgn0036706",3.61874539183386,2.22198160462969,20.489361892513,5.99635977935029e-06,0.000211975954276956
"FBgn0013687",-4.21034563230179,-1.75222296748336,20.4859054628207,6.0071980209026e-06,0.000211975954276956
"FBgn0032867",2.78861404963963,4.00268244051245,20.48307773977,6.01607946424122e-06,0.000211975954276956
"FBgn0030462",2.97739850253775,2.60221890653947,20.4735713216701,6.04603441063585e-06,0.000212555897248917
"FBgn0032176",3.37298893424953,1.61668866204676,20.4323189398841,6.17776573854408e-06,0.000216703363879887
"FBgn0035724",2.65524042750239,3.97998686852755,20.4122528302375,6.24288058941885e-06,0.00021850082062966
"FBgn0029667",1.54403871022565,2.77181090312397,20.357759480038,6.42320941590284e-06,0.000224313854324766
"FBgn0052847",2.63641715109907,2.41652853051721,20.3397054627773,6.48409938522642e-06,0.000225939303799372
"FBgn0053125",3.81848712777322,4.39450379715196,20.3136593923723,6.57296615850248e-06,0.000228530280345285
"FBgn0029952",3.06255424435298,3.39243761333905,20.3064030215054,6.59794126016187e-06,0.000228893336668611
"FBgn0040509",2.66800381001299,1.25508714023972,20.2513397751437,6.79058911748018e-06,0.000235058854066622
"FBgn0034459",2.90455107506605,4.56696755256969,20.2457101461165,6.81060072503057e-06,0.000235120946623291
"FBgn0052117",3.96761278072202,2.4677065321443,20.2424435704855,6.82223953059326e-06,0.000235120946623291
"FBgn0267935",3.94530568218859,0.4440444218397,20.230678754941,6.86432324852795e-06,0.000236028689277099
"FBgn0030215",2.66673716698649,2.62932753323543,20.2267178266147,6.87855037321831e-06,0.000236028689277099
"FBgn0036784",3.08735702287106,3.84823025527503,20.2065344072428,6.95150753429782e-06,0.000238013573185197
"FBgn0030538",2.124770455993,-0.502016100075463,20.149616897316,7.16145896832303e-06,0.000244670235902576
"FBgn0266255",3.44949098819349,-0.559589609979814,20.1384884288978,7.20324654649411e-06,0.000245565223175936
"FBgn0033969",2.79287703581363,3.75664882100293,20.1233514669177,7.26047926798864e-06,0.000246836985451447
"FBgn0030840",3.66592672672422,2.55532136081686,20.1203463055781,7.27189595234739e-06,0.000246836985451447
"FBgn0051679",4.13047865928342,2.97554814844456,20.1122831916128,7.3026170502779e-06,0.000247346706541671
"FBgn0054049",4.29859871021012,1.49389252972907,20.097130885542,7.36070143746576e-06,0.000248329677417286
"FBgn0265089",2.44460515658979,4.01031702608072,20.0964890553646,7.36317202246811e-06,0.000248329677417286
"FBgn0036652",2.6675507548391,4.09418240905615,20.0743600824979,7.44886371834908e-06,0.000250682913598286
"FBgn0033862",2.9620158831528,5.19858118648189,20.06705187916,7.47738317213415e-06,0.000251106151303012
"FBgn0051204",3.29833664144624,4.25536382134928,20.0509531920286,7.54059379948683e-06,0.000252690111365782
"FBgn0032503",1.96421095199817,2.00911299511913,20.0458021139838,7.56093229474494e-06,0.000252833723231917
"FBgn0034104",3.54741622918889,2.41687511223608,20.0207732178724,7.66054291447508e-06,0.000255366827180126
"FBgn0036962",1.32370704914773,3.27437332257121,20.0186354452384,7.66911169880631e-06,0.000255366827180126
"FBgn0262966",2.56211283063292,2.09889779637527,19.9944200988911,7.76684791494744e-06,0.000258075642743507
"FBgn0051025",3.06250983634407,6.68415092783967,19.9591293063701,7.91152958802125e-06,0.00026232966528702
"FBgn0034502",3.06754498377047,1.87830886831628,19.9496071539283,7.95102900204258e-06,0.000262950768767728
"FBgn0040651",2.68526594387463,1.7436539892871,19.9465741645029,7.96365185410833e-06,0.000262950768767728
"FBgn0028412",3.22581890410107,5.59901613003791,19.9325757916782,8.02217221063124e-06,0.000264328896061594
"FBgn0262592",4.17270892357943,1.03594074582637,19.9214421489716,8.06902461584729e-06,0.000264884803733176
"FBgn0036161",4.14278746658494,2.11700264421611,19.9205763061324,8.0726797328206e-06,0.000264884803733176
"FBgn0036482",2.89156247715511,3.76288427540866,19.8961028246598,8.17668379302555e-06,0.000267739646029423
"FBgn0032471",3.15357361443389,5.06590885129558,19.883819684442,8.22938894307675e-06,0.000268571307398326
"FBgn0085327",3.30189179127912,1.95461168836342,19.8822411797096,8.23618676021534e-06,0.000268571307398326
"FBgn0036162",3.29083739152808,4.42215919688329,19.8392882087307,8.42334298884622e-06,0.000274106719161835
"FBgn0051226",3.04313471108647,6.16129960103384,19.8062981466897,8.5699826284614e-06,0.000277812199715007
"FBgn0039518",3.30194333120797,5.16624192438117,19.8057388315051,8.57249073406307e-06,0.000277812199715007
"FBgn0085479",2.23341700144323,2.97633078648188,19.7906169923038,8.64058076125738e-06,0.000278983110305204
"FBgn0031626",2.89838154678548,4.56674945495633,19.7898501460502,8.64404811612313e-06,0.000278983110305204
"FBgn0267383",3.16206411444494,4.22118035294446,19.7647016186075,8.75853656494271e-06,0.000282100104085578
"FBgn0034846",2.60377413705549,1.36725938505867,19.7368336907041,8.88718424159569e-06,0.000285659493479861
"FBgn0030283",3.15798448746828,4.23271847160657,19.7246006926553,8.94425340249731e-06,0.0002869083321575
"FBgn0085256",-1.62970289468769,4.64527316417199,19.7201194509225,8.96525116513191e-06,0.000286997369615503
"FBgn0034144",2.99671029253497,7.30699395191711,19.6830581608399,9.14081748844392e-06,0.000291459612034431
"FBgn0038708",2.89629896614821,4.18452554639862,19.6802315998775,9.15434827002809e-06,0.000291459612034431
"FBgn0085198",3.88029983126293,0.371754554986094,19.6790189848121,9.16015923536783e-06,0.000291459612034431
"FBgn0040679",3.6381888423393,3.11385300355088,19.6712674399133,9.19739297172583e-06,0.000292054313114278
"FBgn0261998",2.35444448894778,2.55665632460995,19.6652627666585,9.2263402075224e-06,0.000292384020660921
"FBgn0040684",1.77534952920546,1.88266276479781,19.6570109009866,9.26626996082287e-06,0.000293059742736868
"FBgn0260967",3.66383305020449,0.663612536503622,19.6468739742691,9.31555885414786e-06,0.000293632454410252
"FBgn0037579",1.87434158878707,3.43342061106161,19.6456218684217,9.32166521937309e-06,0.000293632454410252
"FBgn0033330",3.45190843201261,4.17917796909102,19.6376287468768,9.36074151163596e-06,0.000294274808000532
"FBgn0034327",3.1876199649511,1.44294829188152,19.633309353501,9.3819263106603e-06,0.000294353265722908
"FBgn0004172",3.27687446934128,3.21937870949354,19.5903293590263,9.59536556254611e-06,0.000300451307375947
"FBgn0264868",5.56692841723306,-1.85275278980576,19.5854937614319,9.61968230065897e-06,0.000300467214726855
"FBgn0038607",2.37692877499424,4.39691647300766,19.5826467146709,9.63402815473407e-06,0.000300467214726855
"FBgn0265529",3.33136849278423,-0.0194862982796311,19.5150959887794,9.98077992009715e-06,0.00031066656865915
"FBgn0264084",2.85603285421364,1.07630238909142,19.4958278167954,1.00819651422832e-05,0.000313197141994004
"FBgn0031410",3.11338185421337,4.1582862657306,19.4640580131643,1.02510559386037e-05,0.000317823092584663
"FBgn0032525",2.72247127209033,3.80779409879731,19.4511390183673,1.03206274079182e-05,0.000319351437474874
"RR48408_transposable_element",2.18231259018833,-0.771005838684185,19.4374965453347,1.03946097015596e-05,0.000321010005489341
"FBgn0033324",2.59375581013779,0.763172486425042,19.4274983120331,1.04491674355265e-05,0.000321856610288864
"FBgn0036089",2.30834102736,1.01142841220074,19.4249909930837,1.04628942519301e-05,0.000321856610288864
"FBgn0035384",2.60020934113952,4.01970426964164,19.4029377274956,1.05844119424723e-05,0.000324960015777658
"FBgn0086916",2.67177535161395,1.09380860856754,19.3803795780849,1.07101779978824e-05,0.00032818152425418
"FBgn0261529",3.46249926582928,4.10880750093027,19.35651143552,1.08448817418302e-05,0.000330482045791195
"FBgn0051988",3.05440432275874,6.70389417288547,19.354817891963,1.08545039163152e-05,0.000330482045791195
"FBgn0035168",1.20070706212627,2.89909010155077,19.3523469651736,1.0868558314845e-05,0.000330482045791195
"FBgn0036217",3.13219702234034,2.16447115074692,19.3519425706915,1.08708602118758e-05,0.000330482045791195
"FBgn0262788",2.02394978891396,2.78378232459357,19.3485535850669,1.08901702708337e-05,0.000330482045791195
"FBgn0051735",3.71712633809274,3.89649903907266,19.3277933804961,1.10092136150502e-05,0.000332831331531732
"FBgn0052081",3.36096906011543,4.96271644598866,19.3276831585059,1.10098491255893e-05,0.000332831331531732
"FBgn0039796",3.02090023328746,3.72950353692955,19.3198310478808,1.10552172119232e-05,0.000333562588290787
"FBgn0085462",3.41150850304126,1.28560132753039,19.264435879188,1.13806592909251e-05,0.0003427253992965
"FBgn0051730",2.39023292030009,2.05066602432374,19.2511463243222,1.14601546816818e-05,0.000344460756176504
"FBgn0052450",3.32676367600765,3.94788714606115,19.2240521911145,1.16239577310936e-05,0.000348718731932808
"FBgn0261996",3.84064669544845,0.907989327987615,19.1896527384343,1.18353185254106e-05,0.00035349907848454
"FBgn0053140",2.67099524424016,2.56407064031089,19.1883484667716,1.18434078715173e-05,0.00035349907848454
"FBgn0052240",2.77442754993503,3.96877811690382,19.1871838450161,1.18506357739579e-05,0.00035349907848454
"FBgn0053704",2.92960361437775,3.55505893955764,19.1802417463823,1.18938119774065e-05,0.000354116330140174
"FBgn0030989",2.64409244809708,1.76163328885884,19.1630799487188,1.20012285272963e-05,0.00035664028170739
"FBgn0032464",2.35663116376655,4.68238656907348,19.1524229937442,1.20684206909525e-05,0.000357656590390559
"FBgn0015574",1.59201721322546,2.13168321784242,19.1478897658077,1.20971171255995e-05,0.000357656590390559
"FBgn0033818",2.72673567111526,4.87018262176925,19.1468745323024,1.21035531859154e-05,0.000357656590390559
"FBgn0037388",3.11311230485813,3.97320926163412,19.1335301776874,1.21884698923843e-05,0.000359491387275379
"FBgn0085274",2.94493097111546,1.18185467700749,19.1186288679229,1.22840015358765e-05,0.000361194861171017
"FBgn0030376",2.61318911105744,4.65891277589756,19.1159946734164,1.23009672843337e-05,0.000361194861171017
"FBgn0051682",2.39468936100181,3.21031358124365,19.1138147909285,1.23150247904023e-05,0.000361194861171017
"FBgn0041195",2.10314609376088,3.3292180473915,19.1029742204123,1.2385172832001e-05,0.000362577085695195
"FBgn0002865",2.98703346642869,6.62568631923931,19.0896571188928,1.24718956969539e-05,0.000364438510625276
"FBgn0265551",3.87180742810965,-0.166394967735925,19.0855774756238,1.24985847427585e-05,0.000364542054997123
"FBgn0038125",3.46364438215008,1.69402386858141,19.0753831743891,1.25655269058317e-05,0.000365652220929968
"FBgn0038334",2.99207060977093,3.52504440047832,19.0727191830256,1.25830796027963e-05,0.000365652220929968
"FBgn0266648",4.00656086539089,0.413441495767511,19.0263385621504,1.28926523362149e-05,0.000373958147873635
"FBgn0085210",6.83082448179088,1.01815165178744,19.0120681643328,1.29894318587699e-05,0.000376072705469899
"FBgn0051921",2.63104883120987,5.15113094118037,19.0032349239047,1.30497026911929e-05,0.000376484145601726
"FBgn0005779",3.40856492230472,1.17061883912182,19.0003004845116,1.30697869967926e-05,0.000376484145601726
"FBgn0034659",3.18216031793803,3.43765945494166,18.9994878931238,1.30753541361361e-05,0.000376484145601726
"FBgn0034202",4.10306981917007,0.669657553771837,18.9864986272728,1.31646687922636e-05,0.000378364112186409
"FBgn0266873",3.04318784092032,0.380999768700091,18.9690317638793,1.32857382620689e-05,0.000380562066429856
"FBgn0037514",2.5355274674818,3.39329466094208,18.9684960691649,1.32894689864394e-05,0.000380562066429856
"FBgn0031728",3.12729516732945,6.57295928910056,18.9637445017569,1.33226062874261e-05,0.000380818600774884
"FBgn0031343",2.1818592742642,4.12921211237785,18.9525189799185,1.34012227449166e-05,0.000382192876205723
"FBgn0052718",3.12686702997779,2.04223417650404,18.9499589750661,1.34192165423343e-05,0.000382192876205723
"FBgn0051858",3.19996496477572,3.54086905877351,18.9149031541303,1.36680724979232e-05,0.000388577873361534
"FBgn0037115",2.51733381906899,3.27998290199952,18.900464222494,1.37719151250777e-05,0.000390824618414366
"FBgn0038685",2.93185145394113,2.39825448562462,18.8888670272048,1.38558939125428e-05,0.000392500591947032
"FBgn0034684",2.85778906831527,2.43329947762641,18.8827806251911,1.39001729715728e-05,0.000393047978998691
"FBgn0052971",2.32458448598194,1.65033167689659,18.8644980510838,1.40340365895174e-05,0.000396122000510571
"FBgn0037988",3.20330692606488,4.6083033118502,18.8501544928952,1.41399647848368e-05,0.000397901432101601
"FBgn0028669",3.51502993412172,3.45396814624851,18.8491239216852,1.41476064747236e-05,0.000397901432101601
"FBgn0038486",3.79326675239952,3.91138470904393,18.8360639858252,1.42448060429484e-05,0.000399341853957487
"FBgn0033149",3.00517430650833,2.99671096164202,18.8354313402373,1.4249531550737e-05,0.000399341853957487
"FBgn0030116",2.26970397262511,2.10187927961464,18.826294729547,1.43179527278998e-05,0.000400546634927924
"FBgn0040368",2.56707594067639,3.55100186141503,18.8178113269954,1.43817776250705e-05,0.000400913777405081
"FBgn0032654",3.97237618203924,2.73927237015954,18.8177836525719,1.43819863005632e-05,0.000400913777405081
"FBgn0035823",2.8906348594789,4.35891306418374,18.8020288411865,1.45012784781376e-05,0.0004035249753192
"FBgn0051803",1.80410796228837,3.244023258495,18.7907044569922,1.45876377945243e-05,0.000405212160959009
"FBgn0032370",3.83195688195998,3.64326764393161,18.7816043202302,1.4657409263309e-05,0.000406402924903535
"FBgn0084008",2.61531070079492,1.13425840207928,18.7783928203886,1.46821120171499e-05,0.000406402924903535
"FBgn0050487",2.78159439254296,3.85912978019844,18.7738477250664,1.47171442261913e-05,0.000406657932565813
"FBgn0031443",3.48032170614118,3.23150338283107,18.7525959038217,1.48820640809783e-05,0.000410494762303693
"FBgn0037385",2.28735218369726,2.17005011186123,18.7445454194625,1.49450216471249e-05,0.000411510648500381
"FBgn0034838",2.67465797215447,1.12113133440125,18.7115918381294,1.52055309506292e-05,0.000416975524789969
"FBgn0035097",1.90196828379696,3.47974887607091,18.7109869355462,1.52103553003656e-05,0.000416975524789969
"FBgn0035008",3.16706356944412,3.61925055882822,18.7094129138371,1.52229159843957e-05,0.000416975524789969
"FBgn0052719",2.62946299988494,3.69966720950735,18.7045056841118,1.52621425582709e-05,0.00041732421057772
"FBgn0033863",2.53446618129993,5.47236838594284,18.6934330729349,1.53510262920175e-05,0.000418910930552881
"FBgn0040719",2.44183745378414,0.599966225573048,18.6890126461103,1.53866556534125e-05,0.000418910930552881
"FBgn0035800",3.36189431522016,4.02694255486406,18.6873641897455,1.53999637327059e-05,0.000418910930552881
"FBgn0036329",3.15386599171702,3.251151240238,18.6668634321124,1.55664366088097e-05,0.000422709269980608
"FBgn0036925",3.09699845789633,4.88368425230753,18.6569099812358,1.56479125263041e-05,0.000424190399809449
"FBgn0034464",3.06878020841229,4.0755613391241,18.5815920041328,1.62784882829471e-05,0.000440526100440579
"FBgn0085196",2.30966126563644,1.21644361267751,18.5729405144161,1.63525354289649e-05,0.000441770897094679
"FBgn0032869",2.9464290371977,4.88289970597215,18.5643457560414,1.64264320194309e-05,0.000443007370387049
"FBgn0259701",2.73663017648829,4.15474031967542,18.5544164129848,1.65122208876913e-05,0.000444559793130149
"FBgn0035709",3.48680412509197,4.54728967502461,18.5383873128851,1.6651661948367e-05,0.000447548934619078
"FBgn0267967",2.49018312822426,3.29232756868822,18.5252270187217,1.67670303446144e-05,0.000449881989655326
"FBgn0035143",2.66308291328552,3.99538313831192,18.5121162101132,1.68827633015691e-05,0.000452216874149174
"FBgn0032519",3.4830419331088,3.64558387361146,18.5080701952153,1.69186404282927e-05,0.000452408466461137
"FBgn0266437",1.83385074601744,0.0366243266139869,18.4832838153042,1.71401058483928e-05,0.000457245184049156
"FBgn0032115",2.70766382091231,2.65393523084057,18.478886203602,1.71797014267787e-05,0.000457245184049156
"FBgn0033952",4.03462855802104,2.89272036068438,18.4781196667239,1.71866126321969e-05,0.000457245184049156
"FBgn0032658",2.10783663364708,2.91205675019956,18.4358202884758,1.75723509502142e-05,0.000466359580752481
"FBgn0262544",3.28991385335767,0.69672845204718,18.4305891842134,1.76206550070288e-05,0.000466359580752481
"FBgn0037398",2.82536304218292,3.11123887655264,18.4303612835294,1.76227624730506e-05,0.000466359580752481
"FBgn0031134",2.57989551955765,2.96850402556395,18.4276732392587,1.76476387383161e-05,0.000466359580752481
"FBgn0030278",2.95907531361096,3.52688941141506,18.4169938780173,1.77468188732285e-05,0.000468194970273617
"FBgn0085464",3.44392619756647,0.671958365028019,18.4016169730586,1.78906098416731e-05,0.000471199172251424
"FBgn0029947",3.4198864206996,4.86769496527194,18.3945269110847,1.79573033608056e-05,0.000472166156815841
"FBgn0028531",3.36506056746612,4.11426965017418,18.3876464994341,1.80222635521757e-05,0.000473084418244612
"FBgn0004174",3.04678197860481,5.54566633429966,18.3783641361591,1.81102755584182e-05,0.000474603727196483
"FBgn0037037",2.97230810923308,3.57022338533884,18.3608811349898,1.82772171724379e-05,0.000478183007418433
"FBgn0033861",3.38256824500558,2.99829462848231,18.3496780128239,1.83850053065669e-05,0.000480205362484957
"FBgn0036310",3.46386172346139,3.2263748470315,18.3432364746769,1.84472699034114e-05,0.000481033942017763
"FBgn0266436",2.90907016461985,2.91961407281449,18.3089916152096,1.87818584659006e-05,0.000488949207996585
"FBgn0263841",2.00355983547825,1.41225651598342,18.3030626478303,1.88404033525249e-05,0.000489663948518593
"FBgn0034592",2.87723153481573,3.0465317745745,18.2856625661317,1.90132790233812e-05,0.000492777179837321
"FBgn0032972",2.78861367427877,1.94348342624724,18.2843412664907,1.90264714950328e-05,0.000492777179837321
"FBgn0032312",4.50444438327205,1.89674891496469,18.2815820004089,1.90540509537098e-05,0.000492777179837321
"FBgn0039331",2.53867086840839,3.33239438065295,18.2529389218747,1.93427278260904e-05,0.000499422890591679
"FBgn0033834",3.03067510230658,3.98713707410404,18.2487916331698,1.93848885104838e-05,0.000499692297938004
"FBgn0051361",0.662981895124025,5.79951818811348,18.2320820705966,1.95556926555855e-05,0.000503271502165803
"FBgn0036222",3.96541457126779,3.09988503381695,18.2242954580794,1.96358025722346e-05,0.000503885334132162
"FBgn0032047",1.00092067824471,4.11970359005668,18.2222369133943,1.96570362539501e-05,0.000503885334132162
"FBgn0040356",3.10416405141036,1.25823800162343,18.2204465360623,1.96755225708749e-05,0.000503885334132162
"FBgn0035426",3.60132345165014,2.35071533120084,18.1932386589668,1.995861321377e-05,0.000510305451488437
"FBgn0031323",2.86262412716272,3.22332646275321,18.1825016708832,2.00714514717441e-05,0.000512358769335446
"FBgn0037502",3.22080735201026,3.68885609899063,18.1711388295644,2.01915651145514e-05,0.000514590858501916
"FBgn0031335",2.84244741471548,3.77187154392104,18.1639984362435,2.02674135541849e-05,0.000515689440191297
"FBgn0051347",0.985409824108292,2.92052575808235,18.1538894642336,2.03752852995926e-05,0.000517597973336425
"FBgn0267140",5.4683355600003,-0.0413578215012838,18.1352576933614,2.05756164497549e-05,0.000521845344740161
"FBgn0283439",2.00198779999456,1.210442991581,18.1247376944756,2.06896016503833e-05,0.00052389264629186
"FBgn0033056",3.34584897608937,3.67829539318161,18.0922341137685,2.10458048385319e-05,0.00053205686389547
"FBgn0037987",3.18712759639599,3.3726176213954,18.0883348523129,2.10889482455114e-05,0.000532293164850649
"FBgn0053322",3.24208580200551,3.80842000326201,18.0810464404849,2.11698293400393e-05,0.000533479699368991
"FBgn0032590",3.18053743876817,5.64493742724622,18.0756904043818,2.12294650325391e-05,0.000534127914157333
"FBgn0263036",3.37746257940427,2.34333567601562,18.0669907019233,2.1326690025895e-05,0.000535559736473492
"FBgn0265041",2.5324271989241,1.07365237534587,18.0645201223837,2.13543818733557e-05,0.000535559736473492
"FBgn0051391",2.30902515349868,3.62945759498602,18.0463869354415,2.15587389831445e-05,0.000539163105759232
"FBgn0261858",1.87353355425042,1.13390193587049,18.0428408273519,2.1598931960991e-05,0.000539163105759232
"FBgn0037464",3.03702111426659,5.21684208642534,18.0412589067633,2.16168863432674e-05,0.000539163105759232
"FBgn0085329",1.73578917142122,1.06259418567944,18.0396652238916,2.16349893866562e-05,0.000539163105759232
"FBgn0267936",2.00494866078709,0.238809129896797,18.0357949571576,2.16790161515631e-05,0.00053940679997965
"FBgn0063261",4.35518479969461,2.77339881581665,18.0306964015262,2.17371529170403e-05,0.000540000249910701
"FBgn0266985",5.47044503740578,-0.613766953109278,18.0273394176832,2.17755167368719e-05,0.000540101399379106
"FBgn0051693",3.77156663138862,3.40364266394517,18.0054626662472,2.20271972120344e-05,0.000545484836618776
"FBgn0035585",3.03645964769046,2.84285517023364,17.9925470694952,2.21771542641097e-05,0.000548336231804909
"FBgn0039694",2.28141492796263,3.50096184588268,17.984666416404,2.22691563140511e-05,0.00054974798110706
"FBgn0032434",2.74582991709564,0.278527308823079,17.9640675335289,2.25114515563401e-05,0.000554422632432859
"FBgn0264889",3.20368712217867,-0.0485590828969593,17.9625910905644,2.2528919667113e-05,0.000554422632432859
"FBgn0037463",2.76528446781161,5.05175057630888,17.955179671953,2.2616811715801e-05,0.000554985119870237
"FBgn0051473",1.39232683601244,3.07657218479605,17.9547219940718,2.26222506004249e-05,0.000554985119870237
"FBgn0262996",3.50106014208214,0.584652647921933,17.9465707235784,2.27193378799951e-05,0.000556254135220361
"FBgn0052106",3.22402398483789,4.27814273688469,17.9420458079704,2.27734133449177e-05,0.000556254135220361
"FBgn0032520",2.42956032811284,4.93068593931004,17.9415011330467,2.27799312518815e-05,0.000556254135220361
"FBgn0034842",3.00803238043503,3.31867641130305,17.9169617190759,2.30755373121422e-05,0.000562600174405944
"FBgn0030623",3.82122573347277,2.29135930111754,17.9139472381081,2.31121150828233e-05,0.000562621039496858
"FBgn0266146",5.96052722494226,0.624705957811833,17.9108754189705,2.31494485246357e-05,0.000562660207196006
"FBgn0036325",4.13720337614595,2.20252184297794,17.8872272132187,2.34388938113255e-05,0.000568817530860365
"FBgn0031085",3.29056419323976,4.43172626486911,17.8563760076038,2.3821974673531e-05,0.00057687350682955
"FBgn0264506",2.97239605482874,2.42739805536001,17.8546090196471,2.38441049489547e-05,0.00057687350682955
"FBgn0083943",2.53863210261463,4.41069661905876,17.8339930896488,2.41038364596125e-05,0.000581642168692717
"FBgn0265199",5.89056431721861,-0.35613198862839,17.8331065635966,2.41150689623076e-05,0.000581642168692717
"FBgn0037746",1.44510111872183,4.25784054818836,17.8246333009062,2.42226929990487e-05,0.00058334467084865
"FBgn0050362",3.40207801080472,4.34953562503153,17.8151527528619,2.43436833716501e-05,0.000584511525363501
"FBgn0032175",3.63012929562349,2.50122185646373,17.8150210107827,2.43453689294258e-05,0.000584511525363501
"FBgn0039246",4.23212530427407,4.06389019000996,17.8068287646762,2.44504143109593e-05,0.00058575736761401
"FBgn0051752",2.37173030556704,2.41974531435637,17.8051776294301,2.44716411358742e-05,0.00058575736761401
"FBgn0264787",1.67249529990901,1.71892373201792,17.7954184942723,2.45974822725355e-05,0.000587876093766971
"FBgn0032314",2.99394658834216,5.10767924590936,17.7855724352244,2.47251032206697e-05,0.000590030872311437
"FBgn0011569",1.77727491617174,1.35473085225816,17.7769400585506,2.48375401228527e-05,0.000591066173756539
"FBgn0034904",2.50578958761813,1.67879742708175,17.7764802674182,2.48435433032907e-05,0.000591066173756539
"FBgn0031130",3.13515465382813,2.94474751016894,17.7614872042822,2.5040098481186e-05,0.000594380971756546
"FBgn0030280",3.03876167044311,3.36987302348744,17.7601012267479,2.5058346999768e-05,0.000594380971756546
"FBgn0260758",2.86476325906657,4.23688535213951,17.7451240378037,2.52563991318659e-05,0.000598177874175773
"FBgn0038934",2.14860519580685,5.39459727531592,17.716128860391,2.56443006247468e-05,0.000606453055314959
"FBgn0267471",2.55449642721751,1.13619903274702,17.7002639430862,2.58590718035058e-05,0.000610615263725962
"FBgn0038630",2.93067092653165,4.53770032619105,17.6874447477601,2.60339311248478e-05,0.000613823974874781
"FBgn0033680",3.25482818113878,2.86932458024959,17.6712174162967,2.62569838993641e-05,0.000618157692698034
"FBgn0262998",3.91855750123349,2.06792820348561,17.6358321302415,2.67500546312392e-05,0.000628825911107487
"FBgn0036730",1.15578685509753,2.26185579869614,17.6312106507781,2.68151351729363e-05,0.000628853548375538
"FBgn0036492",2.20016050785369,0.840704706436377,17.6300797652686,2.68310847306896e-05,0.000628853548375538
"FBgn0266709",1.24737999538772,2.87586914164094,17.6156788964524,2.70350244211102e-05,0.000632691879097304
"FBgn0038090",3.78705476262083,0.0855123543299042,17.6019210962458,2.72313119962097e-05,0.000636340005846147
"FBgn0035776",3.02272926600136,5.51736739290928,17.5983456283164,2.7282558546811e-05,0.000636593032758923
"FBgn0263004",3.79439430849788,0.155843011081642,17.5793337488819,2.75566846226186e-05,0.000641182438307446
"FBgn0038957",0.899797725061663,4.51415205504703,17.579058931746,2.75606673481994e-05,0.000641182438307446
"FBgn0039235",3.06688008968534,2.8561936042615,17.5639964070858,2.77798445998594e-05,0.000645328248448062
"FBgn0262598",1.07203102511629,2.53306141315925,17.5345635535838,2.82131952561802e-05,0.000654429786870159
"FBgn0266701",1.5932597492355,1.3818176052254,17.5268567380655,2.83277835456089e-05,0.000656121457122558
"FBgn0034352",1.55907412559444,2.40216570703244,17.5230460587142,2.83846150681676e-05,0.000656472374924581
"FBgn0052655",2.98159914969369,4.96321019426877,17.5146390744081,2.85104002925901e-05,0.000658414669513628
"FBgn0051913",3.07792256663995,3.51169726336314,17.5003893081615,2.87248859184642e-05,0.000662396710418464
"FBgn0035730",3.5152003234915,3.10815695548507,17.4972199314553,2.87728109761588e-05,0.000662531831687868
"FBgn0033248",2.93297605576707,2.31635034516252,17.4944057325064,2.88154326357268e-05,0.000662544618996639
"FBgn0053218",2.12027292691342,2.95868556928862,17.488490234493,2.89052311198197e-05,0.000662611997684128
"FBgn0028880",3.22706128208419,3.49350204923383,17.4881934920422,2.8909743131798e-05,0.000662611997684128
"FBgn0034740",2.01238503779841,2.43327182380139,17.485904270123,2.89445748829638e-05,0.000662611997684128
"FBgn0025838",2.32773476401438,1.87569960295688,17.4731108647587,2.91400113579894e-05,0.000666117821318336
"FBgn0031596",3.58417468460031,1.53106046437533,17.4684868615198,2.9210975041761e-05,0.000666772256388023
"FBgn0030015",2.57765625610716,2.29822974066025,17.4456384418557,2.95641828640865e-05,0.000673711117382374
"FBgn0262105",5.46715199831289,-0.966550006556032,17.443303829177,2.96005138557843e-05,0.000673711117382374
"FBgn0038979",2.94408372567703,4.52959982721379,17.4216246718036,2.99400327504329e-05,0.000680249694584771
"FBgn0069938",2.78024673285093,2.50223676014814,17.4194581600642,2.99741770185289e-05,0.000680249694584771
"FBgn0085337",3.37224613671396,1.96195174428214,17.3739718659586,3.07001473263897e-05,0.000695722763151997
"FBgn0031849",2.70843697701918,4.76718825704299,17.3672580844445,3.08087870836623e-05,0.000697181604263909
"FBgn0039228",1.72266398949481,2.4957140245866,17.364060479422,3.08606652117359e-05,0.000697353625659743
"FBgn0265648",3.65727323231873,4.15735074125211,17.3213394258235,3.15622554069531e-05,0.000712185562549444
